final_name,detail_url,_parse_status,ratingValue,reviewCount,price_min,price_max,price_avg,streetAddress,addressLocality,addressCountry,lat,lng,amenities
Thu Do Vang Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d23970305-Reviews-Thu_Do_Vang_Hotel-Hanoi.html,ok_jsonld,0.0,0.0,,,,"08 Alley, 1277/80 Giai Phong",,Việt Nam,0.0,0.0,
Hideout Koh Kood,https://www.tripadvisor.com.vn/Hotel_Review-g1152744-d23785542-Reviews-Hideout_Koh_Kood-Ko_Kut_Trat_Province.html,ok_jsonld,3.6,5.0,3289474.0,10736842.0,7013158.0,51/13 Moo 5,,Việt Nam,0.0,0.0,
Ninh Binh Bungalow Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g12569803-d14785311-Reviews-Ninh_Binh_Bungalow_Homestay-Gia_Sinh_Ninh_Binh_Province.html,ok_jsonld,4.0,2.0,,,,"Xóm 8, Sơn Tiến, Gia Sinh",,Việt Nam,0.0,0.0,
Pisa Tower Plaza Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g187899-d1646080-Reviews-Pisa_Tower_Plaza_Hotel-Pisa_Province_of_Pisa_Tuscany.html,ok_jsonld,2.6,229.0,1921053.0,4052632.0,2986842.5,Via Caduti del Lavoro 46,,Việt Nam,0.0,0.0,
The Mira Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g3311194-d4231943-Reviews-The_Mira_Hotel-Thu_Dau_Mot_Binh_Duong_Province.html,ok_jsonld,3.9,84.0,1052632.0,1552632.0,1302632.0,"555B Đại lộ Bình Dương Hiệp Thành, Thủ Dầu Một",,Việt Nam,0.0,0.0,
Khach San En Viet Quy Nhon,https://www.tripadvisor.com.vn/Hotel_Review-g608528-d17612757-Reviews-Khach_San_En_Viet_Quy_Nhon-Quy_Nhon_Binh_Dinh_Province.html,ok_jsonld,0.0,0.0,,,,54 An Duong Vuong,,Việt Nam,0.0,0.0,
Newway Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g15031696-d13289786-Reviews-Newway_Homestay-Ninh_Thang_Hoa_Lu_District_Ninh_Binh_Province.html,ok_jsonld,4.6,10.0,289474.0,447368.0,368421.0,"Đường tỉnh 491C, Ninh Thang",,Việt Nam,0.0,0.0,
Long Way Grand Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g298558-d1962810-Reviews-Long_Way_Grand_Hotel-Kunming_Yunnan.html,ok_jsonld,3.7,48.0,763158.0,1263158.0,1013158.0,"No.299 Chuncheng Road, Côn Minh, Vân Nam",,Việt Nam,0.0,0.0,
Alila Villas Uluwatu,https://www.tripadvisor.com.vn/Hotel_Review-g1380108-d1238730-Reviews-Alila_Villas_Uluwatu-Pecatu_Bukit_Peninsula_Bali.html,ok_jsonld,4.7,1938.0,19868420.0,30447368.0,25157894.0,"Jalan Belimbing Sari Tambiyak, Pecatu",,Việt Nam,0.0,0.0,
Mira Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293928-d12851080-Reviews-Mira_Hotel-Nha_Trang_Khanh_Hoa_Province.html,ok_jsonld,2.5,2.0,,,,"92/17 Loc Tho, Nha Trang",,Việt Nam,0.0,0.0,
Hoang Gia Minh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g737051-d4003859-Reviews-Hoang_Gia_Minh_Hotel-Cat_Ba_Hai_Phong.html,ok_jsonld,4.1,10.0,,,,Số 18 Đường Núi Ngọc,,Việt Nam,0.0,0.0,
Hoang De Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g2062769-d12120352-Reviews-Hoang_De_Hotel-Tan_An_Long_An_Province_Mekong_Delta.html,ok_jsonld,3.0,3.0,,,,"67 Huynh Van Tao, Tân An",,Việt Nam,0.0,0.0,
Khách Sạn Biển Đông,https://www.tripadvisor.com.vn/Hotel_Review-g737051-d11742751-Reviews-Bien_Dong_Hotel-Cat_Ba_Hai_Phong.html,ok_jsonld,0.0,0.0,,,,06 Núi Ngọc,,Việt Nam,0.0,0.0,
Landison Plaza Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g298559-d306857-Reviews-Landison_Plaza_Hotel-Hangzhou_Zhejiang.html,ok_jsonld,4.1,263.0,4631579.0,7684211.0,6157895.0,"No 333 Tiyuchang Road, Xiacheng District, Hàng Châu, Chiết Giang",,Việt Nam,0.0,0.0,
Nhà khách Phong Lan,https://www.tripadvisor.com.vn/Hotel_Review-g293926-d1149750-Reviews-Phong_Lan_Wild_Orchid_Guesthouse-Hue_Thua_Thien_Hue_Province.html,ok_jsonld,4.7,280.0,342105.0,500000.0,421052.5,"Number 12 Lane 66 le Loi Street Number 12, Lane 66 le Loi Street, Huế",,Việt Nam,0.0,0.0,
Mi Linh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3323918-Reviews-Mi_Linh_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.0,176.0,368421.0,605263.0,486842.0,"B38A Đường Bạch Đằng Phường 2, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Khu nghỉ dưỡng Phương Nam,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d1101484-Reviews-Phuong_Nam_Resort-Ho_Chi_Minh_City.html,ok_jsonld,3.0,13.0,1157895.0,3289474.0,2223684.5,"15/12 Duong Vinh Phu 21, QL13 Khu Phố Trung, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Thiên Tài Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d26554124-Reviews-Thien_Tai_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.0,2.0,500000.0,1131579.0,815789.5,"452 Nguyen Thị Minh Khai Street District 3, Ward 5, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Arc En Ciel Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d309866-Reviews-Arc_En_Ciel_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.0,18.0,789474.0,1000000.0,894737.0,"52-56 Tản Đà, Q.5, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Palago Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d1168218-Reviews-Palago_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.0,169.0,789474.0,1236842.0,1013158.0,"287-289 Phạm Ngũ Lão, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Capsule Riverside Saigon,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d26586019-Reviews-Capsule_Riverside_Saigon-Ho_Chi_Minh_City.html,ok_jsonld,3.0,5.0,342105.0,815789.0,578947.0,"324 Đường Võ Văn Kiệt, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Language Exchange Hotel 3,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d26444292-Reviews-Language_Exchange_Hotel_3-Ho_Chi_Minh_City.html,ok_jsonld,3.0,2.0,289474.0,578947.0,434210.5,"212B C6/7 Nguyen Trai, District 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Dinh Dinh 2 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d20062936-Reviews-Dinh_Dinh_2_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.0,1.0,368421.0,552632.0,460526.5,"74 Giai Phong Phuong 4, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Minh Chau Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3221459-Reviews-Minh_Chau_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.0,2.0,394737.0,394737.0,394737.0,"5 Đường Núi Thành, Phường 13, Tân Bình, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Bunny Saigon Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d13121002-Reviews-Bunny_Saigon_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.0,9.0,526316.0,947368.0,736842.0,"47 Nguyen Trai, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Phung Long Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d1160666-Reviews-Phung_Long_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.0,3.0,657895.0,736842.0,697368.5,"C5A Huỳnh Lan Khanh, Phường 02, Quận Tân Bình, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Bến Thành Dorm,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d14937786-Reviews-Ben_Thanh_Dorm-Ho_Chi_Minh_City.html,ok_jsonld,3.2,9.0,368421.0,789474.0,578947.5,"43 Phan Chu Trinh Bến Thành, Quận 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Cityview Serviced Aparments,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d1225586-Reviews-Cityview_Serviced_Aparments-Ho_Chi_Minh_City.html,ok_jsonld,3.0,4.0,1184211.0,2105263.0,1644737.0,"12 Mac Dinh Chi St. District 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Huệ Mỹ Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3794018-Reviews-Hue_My_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.5,2.0,500000.0,1263158.0,881579.0,"12 Nguyễn Tiểu La Phường 5, Quận 10, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
The Blue Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d12929478-Reviews-The_Blue_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.5,4.0,342105.0,578947.0,460526.0,"2/37 Phan Thuc Duyen Street Ward 4, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
The White Hotel 8A Thai Van Lung,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d17571349-Reviews-The_White_Hotel_8A_Thai_Van_Lung-Ho_Chi_Minh_City.html,ok_jsonld,2.7,3.0,763158.0,2157895.0,1460526.5,"8A Thai Van Lung Ben Nghe, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
A In Hotel Glamour,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d17547043-Reviews-A_In_Hotel_Glamour-Ho_Chi_Minh_City.html,ok_jsonld,2.5,2.0,578947.0,1289474.0,934210.5,"63/1-63/3 Street No.19, Binh An Ward, District 2, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
OYO 171 Song Xanh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3794124-Reviews-OYO_171_Song_Xanh_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.0,1.0,552632.0,684211.0,618421.5,"19-21 Street No 1 Tan Phu Ward, District 7, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Minh Ha Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d5502425-Reviews-Minh_Ha_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.7,3.0,447368.0,921053.0,684210.5,"26 24, Street 30, Binh Tri Dong B Ward Binh Tan District, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Khách Sạn Atana,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d11958890-Reviews-Atana_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.8,4.0,342105.0,394737.0,368421.0,"327 Phan Văn Hớn, Tân Thới Hiệp, Quận 12, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Khai Hoan Apartment Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3421558-Reviews-Khai_Hoan_Apartment_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.7,9.0,736842.0,815789.0,776315.5,"624 Lac Long Quan, District 11, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
A25 Hotel - 14 Lương Hữu Khánh,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d6210536-Reviews-A25_Hotel_14_Luong_H_u_Khanh-Ho_Chi_Minh_City.html,ok_jsonld,2.0,1.0,921053.0,1421053.0,1171053.0,"14 Luong Huu Khanh, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Apogee Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d6279915-Reviews-Apogee_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.5,6.0,500000.0,631579.0,565789.5,"33-33a Dinh Bo Linh, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Hong Tuoi Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3793840-Reviews-Hong_Tuoi_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.3,3.0,447368.0,578947.0,513157.5,"09 Nguyen Thai Son Street , Ward 03, Go Vap District, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Cat Tuong Hotel Saigon,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d4107668-Reviews-Cat_Tuong_Hotel_Saigon-Ho_Chi_Minh_City.html,ok_jsonld,1.0,1.0,526316.0,552632.0,539474.0,"83 Truong Dinh, District 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
HANZ Cuong Thanh 2 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d11963167-Reviews-HANZ_Cuong_Thanh_2_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.0,1.0,421053.0,552632.0,486842.5,"107 Trần Thiện Chánh P.12, Q10 H, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Khách sạn Hồng Hạc,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d8431795-Reviews-Hong_Hac_Boutique_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.9,128.0,1210526.0,1842105.0,1526315.5,"6 Đường Trương Định, Phường 6, Quận 3, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Symphony Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d11928395-Reviews-Symphony_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,3.0,76.0,,,,"118-122 Lý Tự Trọng Bến Thành, Quận 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Lai Tran Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3794727-Reviews-Lai_Tran_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.0,2.0,,,,"66 D2 Street, Ward 25, Binh Thanh Dist., Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Selectum Noa Belek,https://www.tripadvisor.com.vn/Hotel_Review-g312725-d578431-Reviews-Selectum_Noa_Belek-Belek_Serik_District_Turkish_Mediterranean_Coast.html,ok_jsonld,4.0,1520.0,4157895.0,36000000.0,20078947.5,Kongre cd. B-blok No:22,,Việt Nam,0.0,0.0,
Khách sạn Sa Pa Global,https://www.tripadvisor.com.vn/Hotel_Review-g311304-d1467299-Reviews-Sapa_Global_Hotel-Sapa_Lao_Cai_Province.html,ok_jsonld,3.4,75.0,,,,"No 18 Pham Xuan Huan, Sapa",,Việt Nam,0.0,0.0,
FLC Sea Tower Quy Nhon - Tran Ocean View,https://www.tripadvisor.com.vn/Hotel_Review-g608528-d25044880-Reviews-FLC_Sea_Tower_Quy_Nhon_Tran_Ocean_View-Quy_Nhon_Binh_Dinh_Province.html,ok_jsonld,2.8,4.0,263158.0,2105263.0,1184210.5,66 Võ Thị Yến Tầng 17 Tòa Nhà FLC Sea Tower Quy Nhon,,Việt Nam,0.0,0.0,
Hotel Delfino Venezia Mestre,https://www.tripadvisor.com.vn/Hotel_Review-g194822-d237898-Reviews-Hotel_Delfino_Venezia_Mestre-Mestre_Veneto.html,ok_jsonld,3.3,2387.0,3315789.0,4789474.0,4052631.5,Corso del Popolo 211 - Mestre (VE),,Việt Nam,0.0,0.0,
Huong Bien Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g1005757-d8729233-Reviews-Huong_Bien_Hotel-Phan_Rang_Thap_Cham_Ninh_Thuan_Province.html,ok_jsonld,4.3,12.0,394737.0,394737.0,394737.0,"24 An Duong Vuong, Ninh Chu 2, Khanh Hai, Ninh Hai, Phan Rang-Tháp Chàm",,Việt Nam,0.0,0.0,
Khách sạn Lantana Hội An,https://www.tripadvisor.com.vn/Hotel_Review-g298082-d7810120-Reviews-Lantana_Boutique_Hoi_An_Hotel-Hoi_An_Quang_Nam_Province.html,ok_jsonld,4.9,3131.0,1236842.0,2421053.0,1828947.5,09 Thoại Ngọc Hầu,,Việt Nam,0.0,0.0,
Khách sạn Tuyết Vân II,https://www.tripadvisor.com.vn/Hotel_Review-g298085-d8595511-Reviews-Tuyet_Van_Hotel_II-Da_Nang.html,ok_jsonld,1.0,1.0,,,,"15 Nam Trân, Hoa Minh Ward, Lien Chieu District",,Việt Nam,0.0,0.0,
Banana and Rose Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g14776299-d20888550-Reviews-Banana_and_Rose_Homestay-Ha_Long_City_H_Long_Bay_Quang_Ninh_Province.html,ok_jsonld,0.0,0.0,,,,"Ngc Chau Str. Tuan Chau Island, Ha Long City",,Việt Nam,0.0,0.0,
TMS - ROSHI Apartment & Homestay TMS Quy Nhon,https://www.tripadvisor.com.vn/Hotel_Review-g608528-d23366384-Reviews-TMS_ROSHI_Apartment_Homestay_TMS_Quy_Nhon-Quy_Nhon_Binh_Dinh_Province.html,ok_jsonld,0.0,0.0,315789.0,657895.0,486842.0,28 Đuong Nguyen Hue Toa nha Pullman,,Việt Nam,0.0,0.0,
Hanoi Central Backpackers Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1961771-Reviews-Hanoi_Central_Backpackers_Hostel-Hanoi.html,ok_jsonld,4.5,1150.0,368421.0,1210526.0,789473.5,14-16 Thanh Ha Street O Quan Chuong gate,,Việt Nam,0.0,0.0,
Adachi Farmstay Bảo Lộc,https://www.tripadvisor.com.vn/Hotel_Review-g33238129-d33237937-Reviews-Adachi_Farmstay_B_o_L_c-Loc_Tan_Lam_Dong_Province.html,ok_jsonld,0.0,0.0,500000.0,710526.0,605263.0,"20 Đường Số 10, Loc Tan",,Việt Nam,0.0,0.0,
Hmong Eco Villas,https://www.tripadvisor.com.vn/Hotel_Review-g19515931-d26840679-Reviews-Hmong_Eco_Villas-Su_Pan_Lao_Cai_Province.html,ok_jsonld,5.0,2.0,447368.0,473684.0,460526.0,"Thôn Hòa Sử Pán 1, Su Pan",,Việt Nam,0.0,0.0,
Santorini Dalat,https://www.tripadvisor.com.vn/Hotel_Review-g293922-d17637129-Reviews-Santorini_Dalat-Da_Lat_Lam_Dong_Province.html,ok_jsonld,0.0,0.0,,,,"32 Tran Quang Khai, Phuong 8, Đà Lạt",,Việt Nam,0.0,0.0,
Sheraton Chongqing Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g294213-d2056140-Reviews-Sheraton_Chongqing_Hotel-Chongqing.html,ok_jsonld,4.5,407.0,1736842.0,3684211.0,2710526.5,"No. 78 Nan Bin Road, Nan'an District Nan'an District, Trùng Khánh, Vùng Trùng Khánh",,Việt Nam,0.0,0.0,
RedDoorz Thinh Gia Phat Hotel Hoang Hoa Tham Tan Binh,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d12545732-Reviews-RedDoorz_Thinh_Gia_Phat_Hotel_Hoang_Hoa_Tham_Tan_Binh-Ho_Chi_Minh_City.html,ok_jsonld,3.0,4.0,842105.0,1657895.0,1250000.0,"155 Hoang Hoa Tham Ward 13, Tan Binh District, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
California Hotel Sai Gon,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d24972960-Reviews-California_Hotel_Sai_Gon-Ho_Chi_Minh_City.html,ok_jsonld,2.9,22.0,815789.0,1815789.0,1315789.0,"52-54 Thu Khoa Huan St Ben Thanh Ward, District 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Aluna Ben Thanh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d16737401-Reviews-Aluna_Ben_Thanh_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.9,16.0,1052632.0,2763158.0,1907895.0,"48-50 Nguyễn An Ninh Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Khách Sạn Vân Hà,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3191376-Reviews-Van_Ha_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.5,2.0,315789.0,921053.0,618421.0,"440 Cong Hoa Street, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Sarang Smile Luxstay Leman Residence,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d15122444-Reviews-Sarang_Smile_Luxstay_Leman_Residence-Ho_Chi_Minh_City.html,ok_jsonld,2.0,2.0,2631579.0,9657895.0,6144737.0,"117 Nguyễn Đình Chiểu Phường 6, Quận 3, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Galaxy Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d15289347-Reviews-Galaxy_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.3,3.0,315789.0,473684.0,394736.5,"594-596, Nguyen Oanh Phuong 6, Quan Go Vap, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Paradise Cu Chi Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d21365263-Reviews-Paradise_Cu_Chi_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.0,1.0,684211.0,1078947.0,881579.0,"41 Nguyen Van Hoai, Tan an Hoi, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Sam Hotel & Apartment,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d12946432-Reviews-Sam_Hotel_Apartment-Ho_Chi_Minh_City.html,ok_jsonld,2.8,9.0,921053.0,3342105.0,2131579.0,"59-61 Thủ Khoa Huân Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Tan Da Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3229343-Reviews-Tan_Da_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.7,6.0,421053.0,1131579.0,776316.0,"22-24 Tan Da St., Dist 5, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Aloha Aparthotel - City Centre,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d24987444-Reviews-Aloha_Aparthotel_City_Centre-Ho_Chi_Minh_City.html,ok_jsonld,2.5,2.0,447368.0,868421.0,657894.5,"83/42 Cmt 8, P12, Q10, Tp. Hcm, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Bao Tran 2 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d3794560-Reviews-Bao_Tran_2_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.5,4.0,500000.0,605263.0,552631.5,"666/12 - 3/2 Street, Ward 14, Dist 10, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Alleyway Home Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d14826863-Reviews-Alleyway_Home_Hostel-Ho_Chi_Minh_City.html,ok_jsonld,2.5,4.0,263158.0,789474.0,526316.0,"162 9 Bui Thi Xuan District 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Mimosa Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d11956146-Reviews-Mimosa_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.5,2.0,447368.0,657895.0,552631.5,"21 Bach Dang, Ward 2, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Phu My Hung Center,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d13394711-Reviews-Phu_My_Hung_Center-Ho_Chi_Minh_City.html,ok_jsonld,1.0,1.0,815789.0,1236842.0,1026315.5,"33 Khu Pho Hung Gia 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
OYO 373 Habana Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d19956945-Reviews-OYO_373_Habana_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.0,1.0,394737.0,447368.0,421052.5,"138 Pham Ngu Lao Street, Ward 7 Go Vap District, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Thien Cung Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d15075174-Reviews-Thien_Cung_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.0,2.0,421053.0,631579.0,526316.0,"69-69 Duong A4 Phường 12, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Golda Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d15082928-Reviews-Golda_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,2.8,13.0,631579.0,789474.0,710526.5,"37 Thuận Kiều Phường 12, Quận 5, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
New Sun Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d10803573-Reviews-New_Sun_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,1.0,1.0,631579.0,842105.0,736842.0,"77B-C Hoa Hong, Ward 2 Phu Nhuan District, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Urban Saigon Studio,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d13541126-Reviews-Urban_Saigon_Studio-Ho_Chi_Minh_City.html,ok_jsonld,2.3,3.0,552632.0,552632.0,552632.0,"18 Bis/30b Nguyen Thi Minh Khai, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Pensilia Spa & Clinic,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d8070182-Reviews-Pensilia_Spa_Clinic-Ho_Chi_Minh_City.html,ok_jsonld,0.0,0.0,,,,"10 Trương Quyền, Phường 6 , Quận 3, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
RedDoorz At Pham Ngu Lao 3,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d19217257-Reviews-RedDoorz_At_Pham_Ngu_Lao_3-Ho_Chi_Minh_City.html,ok_jsonld,2.5,2.0,,,,"283/43 Phạm Ngũ Lão Quận 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Business Hotel Le Bellecour,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d1022114-Reviews-Business_Hotel_Le_Bellecour-Ho_Chi_Minh_City.html,ok_jsonld,2.6,24.0,,,,"Ben Nghe Ward, District 1 District 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
OYO 122 Vela Apartment,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d15611624-Reviews-OYO_122_Vela_Apartment-Ho_Chi_Minh_City.html,ok_jsonld,1.0,1.0,,,,"4/9C Nguyen Thi Minh Khai, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Vinhomes Central Park 1 Captalland,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d15637035-Reviews-Vinhomes_Central_Park_1_Captalland-Ho_Chi_Minh_City.html,ok_jsonld,1.0,1.0,,,,"208 Nguyen Huu Canh, Binh Thanh, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
Sweet Home Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293925-d2298567-Reviews-Sweet_Home_Hotel-Ho_Chi_Minh_City.html,ok_jsonld,1.7,6.0,,,,"19A Bui Thi Xuan St Ward Ben Thanh, District 1, Thành phố Hồ Chí Minh",,Việt Nam,0.0,0.0,
