hotelId,hotelName,star,starType,categoryName,categoryId,cityId,cityName,address,positionDesc,latitude,longitude,commentScore,commentDescription,commenterNumber,fullRating,cleanlinessScore,facilitiesScore,locationScore,serviceScore,imageUrl,imageUrls,buttonContent,minPrice,avgPrice,maxPrice,displayPrices,roomNames,checkInDates,checkOutDates,amenities
125216515,The Metropole Opulence at D2(The Metropole Opulence at D2),4,1,Căn hộ dịch vụ,505,301,TP. Hồ Chí Minh,,Gần Phố Nhật Sài Gòn,10.777056,106.713293,"9,6",Đáng Kinh Ngạc,11 đánh giá,10,9.1,10.0,10.0,9.6,https://ak-d.tripcdn.com/images/1z61o12000hi6lp0e500A_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1z61o12000hi6lp0e500A_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z64w12000hi6q5qdC370_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z66r12000hi6s5ff7679_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z63t12000hi6nl6rACB7_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z61u12000hi6n8ea90F7_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,5614333,5614333,16136219,5.614.333₫,Căn hộ 1 phòng ngủ,20251229,20251230,"Có cửa sổ, 60 ㎡, Không hút thuốc, 85 ㎡, Internet: Liên hệ khách sạn"
7042840,Khách sạn New Star Inn(New Star Inn Boutique),3,1,Khách sạn,495,301,TP. Hồ Chí Minh,,Gần Phạm Ngũ Lão,10.774564,106.690039,"6,9",,7 đánh giá,10,6.9,6.8,7.0,6.9,https://ak-d.tripcdn.com/images/1ik3z12000m9xhgol677D_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1ik3z12000m9xhgol677D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0225u120009t4cdei893E_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1ik5b12000o1yle6hD780_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0223l120009zub5rg7C7D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0223r120009tzd9fd0B91_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,908268,908268,0,908.268₫,Phòng Superior không có Cửa sổ(giường queen),20251229,20251230,"Tủ lạnh, Có cửa sổ, 25 ㎡, Không có cửa sổ, Bar mini, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, 27 ㎡, 35 ㎡, Tiện ích phòng chờ cao cấp, Internet: Liên hệ khách sạn, 18 ㎡, Điều hòa nhiệt độ, Máy sấy tóc"
122063455,Đức Phúc Hotel(Duc Phuc Hotel),2,1,Khách sạn,495,301,TP. Hồ Chí Minh,,Gần Cảng hàng không Quốc tế Tân Sơn Nhất,10.860224,106.679881,"6,7",,2 đánh giá,10,7.0,7.0,5.7,7.0,https://ak-d.tripcdn.com/images/0224x12000lshf2d59F7F_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0224x12000lshf2d59F7F_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220812000nq85u21AF15_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0222912000l0nom3i15E6_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220w12000lshf1ku8AA6_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1ik5j12000o95e1w829E4_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,922759,922759,0,922.759₫,Phòng Đôi Tiêu Chuẩn,20251229,20251230,"Có cửa sổ, Nhìn ra thành phố, 22 ㎡, 20 ㎡, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, 17 ㎡, Không có Wi-Fi, Điều hòa nhiệt độ, Máy sấy tóc"
13680318,Nhà Saigon Homestay&Coffee(Nha Saigon),2,2,Nhà khách,503,301,TP. Hồ Chí Minh,Hàng Xanh,Gần Phố Nhật Sài Gòn | Hàng Xanh,10.790559,106.709999,"8,7",Rất Tốt,5 đánh giá,10,8.6,8.6,9.1,8.6,https://ak-d.tripcdn.com/images/0223x12000kvvlmjz250C_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0223x12000kvvlmjz250C_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0221q12000k6id7zoD893_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0223612000k6id9niD530_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0221b12000kvvllym39A6_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0225y12000lqnagfg8ABA_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,478569,478569,0,478.569₫,Phòng cơ bản,20251229,20251230,"Tủ lạnh, 15 ㎡, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, 35 ㎡, Wi-Fi miễn phí, Điều hòa nhiệt độ, Máy sấy tóc"
113408081,"GreenLine Service Aparts - Luxious, Heart of City(GreenLine Service Aparts - Luxious, Heart of City)",4,2,Căn hộ,513,301,TP. Hồ Chí Minh,Ven sông Bạch Đằng,Gần Phạm Ngũ Lão | Ven sông Bạch Đằng,10.76269,106.6988,"7,4",,10 đánh giá,10,7.4,7.4,7.5,7.4,https://ak-d.tripcdn.com/images/0201q12000cb6gyxj7320_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0201q12000cb6gyxj7320_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0203x12000c9d1ube82AD_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0204x12000beg34oiCC65_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0200n12000cb5l0fm5D29_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0200s12000cb5lhrg66EC_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1197668,1197668,1459742,1.197.668₫,Phòng Đơn,20251229,20251230,"Tủ lạnh, Lò vi sóng, Ban công, Ghế Sofa, Nhìn ra thành phố, Nhà bếp, Tầng: 1-5, TV, Điều hòa nhiệt độ (Chỉ làm mát), 40 ㎡, Không hút thuốc, Nhìn ra sông, Vòi hoa sen, Máy giặt, Máy sấy tóc, 40 ㎡ | Tầng: 1-5, Phòng Tắm Riêng, Wi-Fi miễn phí, 30 ㎡, Máy điều hòa (Chỉ làm mát)"
1171778,Hotel Hưng Hương(Hung Huong Hotel),2,1,Khách sạn,495,301,TP. Hồ Chí Minh,,Gần Cảng hàng không Quốc tế Tân Sơn Nhất,10.796429,106.653086,"5,3",,40 đánh giá,10,5.6,4.5,5.1,5.9,https://ak-d.tripcdn.com/images/1ik3a12000m0jn1ga1E12_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1ik3a12000m0jn1ga1E12_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/20070g000000888oaB545_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/200k0g0000008884cF78A_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0224412000mrxblsh0D9A_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc1n12000gdvtb3n649C_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,253922,253922,294989,253.922₫,Phòng Tiêu Chuẩn,20251229,20251230,"Tủ lạnh, Có cửa sổ, 33 ㎡, Không có cửa sổ, 20 ㎡, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, 35 ㎡, Wi-Fi miễn phí, TV LCD, Internet: Liên hệ khách sạn, TV, Điều hòa nhiệt độ, Máy sấy tóc"
130331680,Khách sạn & Căn hộ - Kelly Thảo Điền(Kelly Thao Dien Hotel & Apartment),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,Thảo Điền,Gần Trường Đại học Quốc tế Sài Gòn | Thảo Điền,10.806618,106.730121,"3,0",,1 đánh giá,10,6.0,2.0,2.0,2.0,https://ak-d.tripcdn.com/images/0582q12000mrs6w9iDDC3_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0582q12000mrs6w9iDDC3_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0226j12000pc2m5xd7435_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z60x12000m6qwuge065E_R_600_600_R5_D.png_.webp, https://ak-d.tripcdn.com/images/1ik5h12000qqzn6ad712F_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0221112000qog5mzl283F_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1746913,1746913,0,1.746.913₫,One-Bedroom Apartment with Balcony,20251229,20251230,"Tủ lạnh, Nhìn ra thành phố, Không có cửa sổ, Ban công, Điều hòa nhiệt độ (Chỉ làm mát), 40 ㎡, Phòng Tắm Riêng, Không hút thuốc, Ghế Sofa, 30 ㎡, Wi-Fi miễn phí, Máy điều hòa (Chỉ làm mát), Vòi hoa sen, Máy giặt, Máy sấy tóc"
48708476,Khách sạn Kha Thy(Kha Thy Hotel),2,1,Khách sạn,495,301,TP. Hồ Chí Minh,,Gần Ga Tàu Điện Ngầm Rạch Chiếc,10.785148,106.768116,"6,9",,8 đánh giá,10,7.1,7.2,6.2,7.1,https://ak-d.tripcdn.com/images/0221612000kxnbyqkB275_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0221612000kxnbyqkB275_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220612000lj5mqblEB2F_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/2004190000015wujnF8CD_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0221612000kxnbyqkB275_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1ik3x12000obc369k6AE6_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,874795,874795,0,874.795₫,Phòng Deluxe Có Ban Công,20251229,20251230,"Nhìn ra thành phố, Ban công, 19 ㎡, 21 ㎡, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, Wi-Fi miễn phí, Internet: Liên hệ khách sạn, Máy sấy tóc, Điều hòa nhiệt độ, 16 ㎡"
48818093,SaiGon Gạo Hostel(SaiGon Gao Hostel),2,2,Nhà nghỉ thanh niên,519,301,TP. Hồ Chí Minh,Khu Phạm Ngũ Lão,Gần Phạm Ngũ Lão | Khu Phạm Ngũ Lão,10.766589,106.689684,"7,8",Tốt,8 đánh giá,10,8.1,7.2,7.7,8.1,https://ak-d.tripcdn.com/images/0222i12000l0q1cke5514_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0222i12000l0q1cke5514_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/02249120009gkmjopC092_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/02246120009zuacqdFDD6_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0224d12000i47lf1y7AAB_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0225i120009svlpbj22AA_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1192527,1192527,0,1.192.527₫,Phòng đôi Economy,20251229,20251230,"Tủ lạnh, Nhìn ra thành phố, 25 ㎡, Ban công, Bar mini, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, Ghế Sofa, 35 ㎡, Wi-Fi miễn phí, Sân thượng, Internet: Liên hệ khách sạn, TV, Điều hòa nhiệt độ, Máy sấy tóc"
10231515,Babylon D3 Serviced Apartment(Babylon D3 Serviced Apartment),4,2,Căn hộ,513,301,TP. Hồ Chí Minh,,Gần Phạm Ngũ Lão,10.774898,106.682377,"8,0",Rất Tốt,,10,8.0,8.0,8.0,8.0,https://ak-d.tripcdn.com/images/1mc2o12000ofywkgk95F4_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc2o12000ofywkgk95F4_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0224812000kzzjhyn74CB_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0584n12000l3ocu6d34A0_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0586t12000l5z43sl0C9D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0223g12000kzzjsxtA2E4_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,724480,724480,792196,724.480₫,Phòng Deluxe có ban công,20251229,20251230,"Tủ lạnh, Lò vi sóng, Ban công, Nhìn ra sân, Nhìn ra vườn, Ghế Sofa, Nhà bếp, 26–31 ㎡ | Tầng: 2, Tầng: G, 26–31 ㎡, Tầng: 2, TV, Điều hòa nhiệt độ, 16 ㎡, 16 ㎡ | Tầng: G, Một số phòng có cửa sổ áp mái, Không hút thuốc, Máy điều hòa, 24 ㎡, Máy sấy tóc, Có cửa sổ, 24 ㎡ | Tầng: G,2, Phòng Tắm Riêng, Tầng: G,2, Wi-Fi miễn phí, TV LCD"
28823530,Tân Hoàng Long Hotel(Tan Hoang Long Hotel),3,1,Khách sạn,495,301,TP. Hồ Chí Minh,,Gần Phạm Ngũ Lão,10.757626,106.684519,"7,0",,3 đánh giá,10,7.0,6.9,7.0,7.0,https://ak-d.tripcdn.com/images/1mc4412000c4tmgil6736_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc4412000c4tmgil6736_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc4j12000c4tnii45673_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0204b120008yfi6g28F96_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/02069120008yfi33i06CB_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc5u12000c09u1bqC843_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,623045,623045,0,623.045₫,Phòng Đôi Tiêu Chuẩn,20251229,20251230,"25 ㎡, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, Internet: Liên hệ khách sạn, TV, 18 ㎡, Điều hòa nhiệt độ"
96804970,Khách sạn sân bay Spring - Lưu trú 24 giờ(Spring Hotel Airport),2,1,Khách sạn,495,301,TP. Hồ Chí Minh,Khu vực sân bay quốc tế Tân Sơn Nhất,Khu vực sân bay quốc tế Tân Sơn Nhất,10.814633,106.671274,"8,5",Rất Tốt,1 đánh giá,10,8.0,8.0,10.0,8.0,https://ak-d.tripcdn.com/images/1mc5a12000atlizjt08DC_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc5a12000atlizjt08DC_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1ik1s12000nnb95xr969B_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc0h12000e8xjm3jDD42_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1ik0l12000nq9wzjaA74F_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0222b120009svlih34DAE_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,466006,466006,0,466.006₫,Phòng đôi Tiêu chuẩn,20251229,20251230,"Có cửa sổ, 22 ㎡, 20 ㎡, Bar mini, Không hút thuốc, 30 ㎡, Internet: Liên hệ khách sạn"
72222979,Kha Thy Hotel 2(Kha Thy Hotel 2),3,1,Khách sạn,495,301,TP. Hồ Chí Minh,,"Cách trung tâm 8,1km",10.779656,106.770547,"3,0",,1 đánh giá,10,2.0,2.0,6.0,2.0,https://ak-d.tripcdn.com/images/0222e12000lfi99pw3BAE_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0222e12000lfi99pw3BAE_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0226h12000kxraex88429_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0225712000kxradbeD8EE_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0201412000arofft3F5E5_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0222b12000kylchrd319B_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,420233,420233,0,420.233₫,Phòng Deluxe,20251229,20251230,"Có cửa sổ, Wi-Fi, Nhìn ra thành phố, 23 ㎡, Nhìn ra vườn, 20 ㎡, Phòng Tắm Riêng, TV, Không hút thuốc, Máy điều hòa, Ghế Sofa, Bồn tắm, 24 ㎡, Vòi hoa sen, Điều hòa nhiệt độ, Máy sấy tóc"
122481232,Golden Mansion - Transit Apt Free POOL & GYM(Golden Mansion - Transit Apt Free POOL & GYM),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,Khu vực sân bay quốc tế Tân Sơn Nhất,Gần Cảng hàng không Quốc tế Tân Sơn Nhất | Khu vực sân bay quốc tế Tân Sơn Nhất,10.809017,106.671091,"8,5",Rất Tốt,10 đánh giá,10,8.7,8.5,8.3,8.7,https://ak-d.tripcdn.com/images/1mc1h12000oerszn7EBCE_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc1h12000oerszn7EBCE_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc6r12000fb29jmp96F2_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc4i12000fb28wmd9CEC_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2f12000fb2xl02219B_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/02203120009svlrtp0CDC_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,6891238,6891238,0,6.891.238₫,Căn hộ 2 Phòng ngủ,20251229,20251230,"Tủ lạnh, Lò vi sóng, Nhìn ra thành phố, Nhà bếp, Ban công, 100 ㎡, Nhìn ra sân, Nhìn ra vườn, Không hút thuốc, Máy điều hòa, Ghế Sofa, 80 ㎡, Wi-Fi miễn phí, TV, Điều hòa nhiệt độ, Máy sấy tóc"
130217340,Khách sạn Ari Boutique(Ari Boutique Hotel),3,1,Khách sạn,495,301,TP. Hồ Chí Minh,,Gần Cảng hàng không Quốc tế Tân Sơn Nhất,10.828418,106.681569,"8,1",Rất Tốt,,10,8.1,8.1,8.1,8.1,https://ak-d.tripcdn.com/images/1mc0f12000m5yx2gz255F_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc0f12000m5yx2gz255F_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0225l12000l2qm0hj28C6_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1ik2412000oa9zpxp1E49_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220a12000m4i8u1u41E2_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0226o12000m4i8snc468C_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,416667,416667,466667,416.667₫,Phòng Tiêu Chuẩn,20251229,20251230,"Tủ lạnh, Nhìn ra thành phố, Ban công, Nhìn ra sân, Điều hòa nhiệt độ (Chỉ làm mát), 20 ㎡, 40 ㎡, Phòng Tắm Riêng, Không hút thuốc, Sân thượng, Ghế Sofa, Wi-Fi miễn phí, 30 ㎡, Máy điều hòa (Chỉ làm mát), TV, Máy sấy tóc"
9219488,Khách sạn Ananas Family(Ananas Family Hotel),3,1,Căn hộ dịch vụ,505,301,TP. Hồ Chí Minh,,Gần Cảng hàng không Quốc tế Tân Sơn Nhất,10.79638,106.672081,"8,2",Rất Tốt,,10,8.2,8.2,8.2,8.2,https://ak-d.tripcdn.com/images/0585412000ofn93h1BE7B_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0585412000ofn93h1BE7B_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0582f12000na79zh707D9_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0225i12000k7m000f3230_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220612000k7lzqrt408F_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/220311000000r35rg3699_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1246577,1246577,0,1.246.577₫,Phòng tiêu chuẩn không có cửa sổ,20251229,20251230,"Tủ lạnh, 25 ㎡, Ban công, Nhìn ra vườn, Không có cửa sổ, Bar mini, Điều hòa nhiệt độ, Không hút thuốc, Máy điều hòa, Internet: Liên hệ khách sạn, 24 ㎡, Máy sấy tóc, Phòng Tắm Riêng, Wi-Fi miễn phí, 30 ㎡, Sân thượng, TV LCD, Hồ bơi riêng"
129460084,"GEM VILLA 10 - 5 Bedroom, 6 Bathroom, Big Pool, Big Garden(GEM VILLA 10 - 5 Bedroom, 6 Bathroom, Big Pool, Big Garden)",3,2,Biệt thự,507,301,TP. Hồ Chí Minh,Thảo Điền,Gần Ga Tàu Điện Ngầm Thảo Điền | Thảo Điền,10.803345,106.73499,"7,8",Tốt,,10,7.8,7.8,7.8,7.8,https://ak-d.tripcdn.com/images/1mc5u12000mokwwwpB0C8_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc5u12000mokwwwpB0C8_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2j12000mokwhe616EC_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2312000mojxrua17F8_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc0q12000mokwz0w88A2_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc0u12000mokx1o2445D_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,9545648,9545648,10347460,9.545.648₫,Biệt Thự Có Hồ Bơi Riêng,20251229,20251230,"Có cửa sổ, Internet: Liên hệ khách sạn"
49791601,Khách sạn Tú Phương(Tu Phuong Hotel),2,1,Khách sạn,495,301,TP. Hồ Chí Minh,,"Gần Hoa Nắng Spa, 958/37 Âu cơ, phường 14, Tân Bình, Thành phố Hồ Chí Minh",10.788732,106.649148,"3,7",,2 đánh giá,10,3.7,3.7,3.7,3.7,https://ak-d.tripcdn.com/images/0226f12000l1wvftzCC0E_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0226f12000l1wvftzCC0E_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0221e12000k2ns1xa2F92_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220t12000k2ns5279C72_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0221y12000l1wv8g14A57_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0222b120009svlih34DAE_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,749894,749894,0,749.894₫,Phòng Đôi Cao cấp,20251229,20251230,"15 ㎡, 20 ㎡, Bar mini, 12 ㎡, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, Wi-Fi miễn phí, TV, Điều hòa nhiệt độ, Máy sấy tóc"
106277634,Khách sạn Lucasta Sài Gòn(Lucasta Saigon Hotel),3,1,Khách sạn,495,301,TP. Hồ Chí Minh,,Gần Phạm Ngũ Lão,10.77219,106.67937,"8,0",Rất Tốt,1 đánh giá,10,8.0,8.0,8.0,8.0,https://ak-d.tripcdn.com/images/0222012000bctnbeo4EA0_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0222012000bctnbeo4EA0_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1ik6u12000l2663j50711_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220n12000lwm7yz238C3_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0582012000jjag1p5BE17_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0580s12000kbj9xue1339_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,551465,551465,0,551.465₫,Phòng Tiêu Chuẩn Đôi có Điều Hòa và Phòng Tắm Riêng,20251229,20251230,"Tủ lạnh, Có cửa sổ, Nhìn ra thành phố, 25 ㎡, 23 ㎡, Không có cửa sổ, 26 ㎡, Nhìn ra vườn, 22 ㎡, 40 ㎡, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, Internet: Liên hệ khách sạn, Điều hòa nhiệt độ, Máy sấy tóc"
110608471,Mai Phương - RUBY SAIGON HOTEL(Mai Phuong - Ruby Saigon Hotel),2,1,Khách sạn,495,301,TP. Hồ Chí Minh,,"Gần Hoa Nắng Spa, 958/37 Âu cơ, phường 14, Tân Bình, Thành phố Hồ Chí Minh",10.787712,106.64332,"7,8",Tốt,2 đánh giá,10,7.8,7.8,7.8,7.8,https://ak-d.tripcdn.com/images/1ik4b12000nqfsq9jA314_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1ik4b12000nqfsq9jA314_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0221o12000lz5m1iw255D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0222612000lz5lmvrD4FA_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0585312000kaqlw7sD683_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0222412000ervqvzqDD82_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,398807,398807,0,398.807₫,Phòng Tiêu Chuẩn,20251229,20251230,"Có cửa sổ, Tủ lạnh, 55 ㎡, 15 ㎡, Phòng Tắm Riêng, Không hút thuốc, 45 ㎡, Máy điều hòa, Điều hòa nhiệt độ, 30 ㎡, Internet: Liên hệ khách sạn, Máy sấy tóc, 16 ㎡"
124201705,Work & Rest Suite Secc(Work & Rest Suite Secc),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,Phú Mỹ Hưng,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn | Phú Mỹ Hưng,10.725995,106.724004,"10,0",Nổi Bật,2 đánh giá,10,10.0,10.0,10.0,10.0,https://ak-d.tripcdn.com/images/0222k12000h9mthiz1C83_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0222k12000h9mthiz1C83_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0581212000mcyffjvB650_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220112000h9mthpzBE3A_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0222m12000h9mtludCA35_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0224c12000h9mrhm6FF29_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1691402,1691402,0,1.691.402₫,Căn hộ,20251229,20251230,"Internet: Liên hệ khách sạn, 45 ㎡"
